i,year,hs2,v,total_v,export_share
705,2018,65,5481.716780900159,36700650.03146687,0.00014936293434040474
705,2018,66,1893.1936774018998,36700650.03146687,5.1584745114287876e-05
705,2018,67,2747.7325324750695,36700650.03146687,7.486877017489291e-05
705,2018,68,302257.43849281245,36700650.03146687,0.008235751634743774
705,2018,69,32344.09638725993,36700650.03146687,0.0008812949187419933
705,2018,70,200887.89209685562,36700650.03146687,0.005473687575686419
705,2018,71,40732.03121431656,36700650.03146687,0.0011098449531382472
705,2018,72,1340308.6125654543,36700650.03146687,0.03652002379838731
705,2018,73,837122.9420083893,36700650.03146687,0.022809485425752573
705,2018,74,179915.89940078938,36700650.03146687,0.004902253754266772
705,2018,75,29308.166273112827,36700650.03146687,0.0007985734925126454
705,2018,76,1402591.067761214,36700650.03146687,0.03821706336423585
705,2018,78,12855.031064465951,36700650.03146687,0.0003502671220657983
705,2018,79,30423.846482698104,36700650.03146687,0.0008289729597871678
705,2018,80,1335.4865142246406,36700650.03146687,3.638863380020801e-05
705,2018,81,35535.17932181175,36700650.03146687,0.0009682438673795736
705,2018,82,312139.46785618435,36700650.03146687,0.008505011970865863
705,2018,83,316512.6195238416,36700650.03146687,0.008624169306332884
705,2018,84,3917450.575746891,36700650.03146687,0.10674063190674
705,2018,85,4354520.933654614,36700650.03146687,0.1186496950304989
705,2018,86,114678.57277767824,36700650.03146687,0.003124701406633225
705,2018,87,6535825.762357437,36700650.03146687,0.17808474118996986
705,2018,88,97791.42145487723,36700650.03146687,0.0026645691934892588
705,2018,89,64999.58939367219,36700650.03146687,0.0017710746087042605
705,2018,90,926220.4742312825,36700650.03146687,0.025237168100214785
705,2018,91,25532.94329303873,36700650.03146687,0.0006957082032919572
705,2018,92,6315.13796628471,36700650.03146687,0.000172071556249553
705,2018,93,9782.338843273532,36700650.03146687,0.00026654402128807597
705,2018,94,953652.8581735739,36700650.03146687,0.025984631262822834
705,2018,95,295396.08939667,36700650.03146687,0.008048797205046764
705,2018,96,66358.98720493216,36700650.03146687,0.0018081147649438483
705,2018,97,1613.5902730943706,36700650.03146687,4.396625868236366e-05
706,2016,01,460647.532,625047.3152787085,0.736980258517865
706,2016,02,5342.922970838454,625047.3152787085,0.008548029629494601
706,2016,03,24485.670515013495,625047.3152787085,0.03917410716994335
706,2016,04,5.83916403774498,625047.3152787085,9.34195523284713e-06
706,2016,05,25.76367931058175,625047.3152787085,4.121876645305441e-05
706,2016,07,2174.9493586950543,625047.3152787085,0.0034796555485167467
706,2016,08,16659.69591537419,625047.3152787085,0.026653495676476322
706,2016,09,2.66886812477233,625047.3152787085,4.269865751814777e-06
706,2016,10,3.04988703136521,625047.3152787085,4.879449854136668e-06
706,2016,11,85.4223612016797,625047.3152787085,0.00013666543174189924
706,2016,12,25678.54313380892,625047.3152787085,0.04108255888173659
706,2016,13,17083.771006267263,625047.3152787085,0.027331964458801993
706,2016,14,8.59317939715823,625047.3152787085,1.3748046247229355e-05
706,2016,15,758.3916097145509,625047.3152787085,0.0012133347207105181
706,2016,16,227.891154381372,625047.3152787085,0.00036459824530204625
706,2016,19,7.78094068776393,625047.3152787085,1.2448562688881258e-05
706,2016,21,40.9852719388254,625047.3152787085,6.557147105023574e-05
706,2016,25,2.46698862551494,625047.3152787085,3.9468830042329044e-06
706,2016,26,33.9503719766516,625047.3152787085,5.431648316337962e-05
706,2016,27,81.61753815899097,625047.3152787085,0.00013057817570594272
706,2016,30,1.859,625047.3152787085,2.9741748417414964e-06
706,2016,32,18.550551119267972,625047.3152787085,2.967863498621106e-05
706,2016,33,831.564066763076,625047.3152787085,0.0013304017894905792
706,2016,34,8.65846423115293,625047.3152787085,1.3852494074455983e-05
706,2016,38,4.71961862810342,625047.3152787085,7.550818174459229e-06
706,2016,39,47.94998573888661,625047.3152787085,7.671416957851539e-05
706,2016,40,2.7516393473960203,625047.3152787085,4.402289682932347e-06
706,2016,41,4358.6846172778,625047.3152787085,0.006973367472723666
706,2016,42,8.858,625047.3152787085,1.4171727137249154e-05
706,2016,44,367.53821022934915,625047.3152787085,0.0005880166208944741
706,2016,48,10.624094216786101,625047.3152787085,1.699726397840589e-05
706,2016,49,1.39051992886306,625047.3152787085,2.224663469265567e-06
706,2016,54,134.53441531350958,625047.3152787085,0.00021523876996979135
706,2016,56,1.28735873084431,625047.3152787085,2.059618047107805e-06
706,2016,61,11.815999999999999,625047.3152787085,1.8904168870369833e-05
706,2016,62,3.7039999999999997,625047.3152787085,5.925951379134213e-06
706,2016,63,3.56993076906633,625047.3152787085,5.71145684782999e-06
706,2016,64,9.407,625047.3152787085,1.5050060643497717e-05
706,2016,68,397.3570488993164,625047.3152787085,0.0006357231511699798
706,2016,69,1.60616914866146,625047.3152787085,2.569676101952809e-06
706,2016,71,58873.568999999996,625047.3152787085,0.09419057975434753
706,2016,73,82.57504215245073,625047.3152787085,0.00013211006612456297
706,2016,74,81.6151398113004,625047.3152787085,0.00013057433864012075
706,2016,76,5.06490351986686,625047.3152787085,8.103232181084436e-06
706,2016,78,30.6420970433607,625047.3152787085,4.9023643961573364e-05
706,2016,82,30.6482355890986,625047.3152787085,4.903346489126597e-05
706,2016,83,86.31625072305249,625047.3152787085,0.00013809554671003442
706,2016,84,524.5318711154887,625047.3152787085,0.0008391874635628185
706,2016,85,477.61250168204475,625047.3152787085,0.0007641221552468831
706,2016,86,2.952,625047.3152787085,4.722842459828347e-06
706,2016,87,158.81409951272775,625047.3152787085,0.0002540833239831013
706,2016,88,640.549,625047.3152787085,0.0010248008180218794
706,2016,89,4403.019,625047.3152787085,0.007044297115389888
706,2016,90,40.8055326326917,625047.3152787085,6.528390993007709e-05
706,2016,92,15.01,625047.3152787085,2.4014182019655656e-05
706,2016,94,1.495,625047.3152787085,2.3918189286732317e-06
706,2016,97,8.159,625047.3152787085,1.305341179869224e-05
706,2017,01,220042.035,417884.3247964031,0.5265620697957656
706,2017,02,4161.092624273263,417884.3247964031,0.009957522638114228
706,2017,03,29898.87098492327,417884.3247964031,0.07154819937189619
706,2017,04,29.3998750422858,417884.3247964031,7.035409872483175e-05
706,2017,05,23.286486746094077,417884.3247964031,5.572471941233847e-05
706,2017,06,22.0355209065931,417884.3247964031,5.273114974420014e-05
706,2017,07,17.354542212776458,417884.3247964031,4.152953624482503e-05
706,2017,08,17437.210358495533,417884.3247964031,0.041727361673571016
706,2017,09,8.27446380042508,417884.3247964031,1.9800847529891127e-05
706,2017,10,53.58875185589811,417884.3247964031,0.00012823824363837293
706,2017,11,94.8987421489914,417884.3247964031,0.00022709332826788107
706,2017,12,5478.61747577261,417884.3247964031,0.013110368469652075
706,2017,13,27129.768325986308,417884.3247964031,0.06492171808359685
706,2017,15,708.6592715433102,417884.3247964031,0.001695826403367906
706,2017,17,15.52754196559432,417884.3247964031,3.715751236459868e-05
706,2017,21,301.209,417884.3247964031,0.0007207951629838033
706,2017,23,1.07200485478117,417884.3247964031,2.5653148279813083e-06
706,2017,25,29.5889836416837,417884.3247964031,7.080663687516805e-05
706,2017,26,1.437,417884.3247964031,3.438750665510411e-06
706,2017,27,311.767276768041,417884.3247964031,0.0007460611903065201
706,2017,28,3.75721009562393,417884.3247964031,8.991029030472668e-06
706,2017,30,9.109,417884.3247964031,2.1797898268708654e-05
706,2017,32,9.881499580200622,417884.3247964031,2.3646494960094456e-05
706,2017,33,961.8118266271812,417884.3247964031,0.002301622170431457
706,2017,34,2.21983405576147,417884.3247964031,5.312077826424795e-06
706,2017,39,30.6770879480319,417884.3247964031,7.341047779903695e-05
706,2017,40,10.69161495562372,417884.3247964031,2.558510650245799e-05
706,2017,41,4973.755140248635,417884.3247964031,0.01190222950495186
706,2017,42,6.691,417884.3247964031,1.601160800482266e-05
706,2017,44,129.23945562438942,417884.3247964031,0.00030927088659608377
706,2017,54,205.03960905495407,417884.3247964031,0.0004906611636003603
706,2017,55,1.11542972479525,417884.3247964031,2.669230834008184e-06
706,2017,56,2.87103245617648,417884.3247964031,6.8703999786909265e-06
706,2017,60,13.5033953779437,417884.3247964031,3.231371596559089e-05
706,2017,61,2.514,417884.3247964031,6.016018909598589e-06
706,2017,62,1.262,417884.3247964031,3.0199744884301594e-06
706,2017,63,60.55953238172248,417884.3247964031,0.00014491936832334548
706,2017,65,17.39,417884.3247964031,4.161438696814617e-05
706,2017,68,1.78247222023787,417884.3247964031,4.265468012245508e-06
706,2017,69,2.79380258541773,417884.3247964031,6.685588378503776e-06
706,2017,70,9.74262672176246,417884.3247964031,2.331417127576908e-05
706,2017,71,100302.777,417884.3247964031,0.24002522001481724
706,2017,72,112.8345160388872,417884.3247964031,0.0002700137558255174
706,2017,73,134.25726640511144,417884.3247964031,0.00032127854154501427
706,2017,74,510.7767185059108,417884.3247964031,0.0012222921229571501
706,2017,76,199.14016036467967,417884.3247964031,0.000476543743203822
706,2017,78,449.3848743918827,417884.3247964031,0.0010753810270601246
706,2017,79,15.377,417884.3247964031,3.679726442836019e-05
706,2017,82,12.093540818772262,417884.3247964031,2.8939924522568154e-05
706,2017,84,1195.6940306906033,417884.3247964031,0.0028613038578873613
706,2017,85,2143.961688281137,417884.3247964031,0.005130514740713698
706,2017,86,9.463,417884.3247964031,2.2645022649773845e-05
706,2017,87,194.33835275458617,417884.3247964031,0.0004650529852950802
706,2017,88,237.687,417884.3247964031,0.0005687865897238504
706,2017,89,3.199,417884.3247964031,7.655228517027004e-06
706,2017,90,27.062,417884.3247964031,6.475954802369016e-05
706,2017,94,19.39,417884.3247964031,4.6400400420491906e-05
706,2017,95,21.3178475556316,417884.3247964031,5.101375258815425e-05
706,2017,97,73.469,417884.3247964031,0.00017581181116519442
706,2018,01,218596.281,482492.69801847084,0.45305614343542183
706,2018,02,2534.7294743672096,482492.69801847084,0.005253404838616179
706,2018,03,37209.01527702436,482492.69801847084,0.0771182971884062
706,2018,04,24.975779960567028,482492.69801847084,5.1764057908314504e-05
706,2018,05,21.6580008850833,482492.69801847084,4.488772778122787e-05
706,2018,06,16.4054778254591,482492.69801847084,3.400150487838277e-05
706,2018,07,51.88454158190323,482492.69801847084,0.00010753435605344017
706,2018,08,7761.972145893483,482492.69801847084,0.01608723236179698
706,2018,09,44.29533647848816,482492.69801847084,9.180519551985518e-05
706,2018,10,32.82603448654949,482492.69801847084,6.803426170253221e-05
706,2018,11,550.0649444270026,482492.69801847084,0.001140048225985681
706,2018,12,18814.21242889421,482492.69801847084,0.03899377649892219
706,2018,13,36506.30427061073,482492.69801847084,0.0756618792792864
706,2018,15,1482.9000759394073,482492.69801847084,0.003073414544985795
706,2018,16,693.368558065602,482492.69801847084,0.0014370550288391273
706,2018,17,28.4509672036801,482492.69801847084,5.896662751690169e-05
706,2018,20,1.39222126148629,482492.69801847084,2.8854763340542678e-06
706,2018,21,23.325872958503222,482492.69801847084,4.834450978076824e-05
706,2018,25,96.780427609673,482492.69801847084,0.0002005842326881557
706,2018,26,192.8907555531248,482492.69801847084,0.00039977963675989254
706,2018,27,133.3563407617875,482492.69801847084,0.0002763903812626867
706,2018,28,19.5551174821265,482492.69801847084,4.0529354252274905e-05
706,2018,29,67.4520497532388,482492.69801847084,0.00013979910997669978
706,2018,30,26.514,482492.69801847084,5.495212696252035e-05
706,2018,32,19.241,482492.69801847084,3.987832371146768e-05
706,2018,33,2079.384724176335,482492.69801847084,0.004309670866970782
706,2018,34,1.75,482492.69801847084,3.6269978948634916e-06
706,2018,35,2.4226416590995,482492.69801847084,5.021094970035704e-06
706,2018,38,1.533,482492.69801847084,3.1772501559004182e-06
706,2018,39,60.91102733903636,482492.69801847084,0.00012624238167580426
706,2018,40,824.9018451947431,482492.69801847084,0.001709667003423053
706,2018,41,4710.853973561128,482492.69801847084,0.009763575682923157
706,2018,42,23.35,482492.69801847084,4.839451476860716e-05
706,2018,44,12.73800841000789,482492.69801847084,2.6400416964486896e-05
706,2018,48,8.04983039100351,482492.69801847084,1.6683838789815938e-05
706,2018,49,2.51807653819933,482492.69801847084,5.218890458945211e-06
706,2018,54,185.824731641728,482492.69801847084,0.00038513480598749753
706,2018,56,7.25894715735785,482492.69801847084,1.5044677747806999e-05
706,2018,58,4.8981890264149,482492.69801847084,1.0151840735685883e-05
706,2018,60,30.713800646123,482492.69801847084,6.365650873528289e-05
706,2018,61,19.614812401690852,482492.69801847084,4.065307616518573e-05
706,2018,62,26.4609059919712,482492.69801847084,5.4842085902320164e-05
706,2018,63,15.99804616560332,482492.69801847084,3.315707415118411e-05
706,2018,64,28.260396678794876,482492.69801847084,5.85716567211407e-05
706,2018,68,5.69802698385519,482492.69801847084,1.1809561071610367e-05
706,2018,71,127970.086,482492.69801847084,0.26522699001571426
706,2018,72,236.66508900206247,482492.69801847084,0.000490505016913235
706,2018,73,5.34955407961772,482492.69801847084,1.1087326505846784e-05
706,2018,74,2046.814914891282,482492.69801847084,0.004242167649991929
706,2018,76,190.7690562635067,482492.69801847084,0.00039538226598447647
706,2018,78,62.395994773896,482492.69801847084,0.00012932008096733382
706,2018,82,15.235709854579941,482492.69801847084,3.1577078611035656e-05
706,2018,83,4.773,482492.69801847084,9.892377686961968e-06
706,2018,84,1630.2279999999998,482492.69801847084,0.0033787620137985825
706,2018,85,5348.1147924683055,482492.69801847084,0.011084343482154767
706,2018,86,6.589,482492.69801847084,1.3656165216717455e-05
706,2018,87,8602.93244535649,482492.69801847084,0.01783018163940618
706,2018,88,388.057,482492.69801847084,0.0008042753840497382
706,2018,89,2911.438,482492.69801847084,0.006034159712586042
706,2018,90,62.202999999999996,482492.69801847084,0.00012892008574525357
706,2018,94,5.98837879433216,482492.69801847084,1.2411335588964524e-05
706,2018,97,2.065,482492.69801847084,4.2798575159389195e-06
711,2016,01,51326.486286886335,101682546.20376514,0.0005047718433803912
711,2016,02,369303.9414127525,101682546.20376514,0.0036319305052874232
711,2016,03,1034540.0137354904,101682546.20376514,0.010174214281203582
711,2016,04,101609.6646759166,101682546.20376514,0.0009992832444645663
711,2016,05,30796.95146738549,101682546.20376514,0.0003028735276324653
711,2016,06,70191.56053594504,101682546.20376514,0.0006903009725512358
711,2016,07,130141.76625394798,101682546.20376514,0.0012798830390532553
711,2016,08,3431850.2394304704,101682546.20376514,0.033750632409944456
711,2016,09,59303.58713743555,101682546.20376514,0.0005832228769979368
711,2016,10,229238.25290238488,101682546.20376514,0.002254450360074643
711,2016,11,128289.87895428367,101682546.20376514,0.0012616705987790588
711,2016,12,198866.59610240863,101682546.20376514,0.0019557594053938522
711,2016,13,15682.190432213247,101682546.20376514,0.00015422696438764592
711,2016,14,12181.218526040513,101682546.20376514,0.00011979655290722316
711,2016,15,240938.11605782213,101682546.20376514,0.002369513009390992
711,2016,16,88480.93574538358,101682546.20376514,0.0008701683725353769
711,2016,17,205618.62314907732,101682546.20376514,0.0020221624145507835
711,2016,18,50288.33886223212,101682546.20376514,0.0004945621519100987
711,2016,19,125956.81032929856,101682546.20376514,0.001238725966567452
711,2016,20,460955.48630003596,101682546.20376514,0.004533280326953177
711,2016,21,293658.29294112016,101682546.20376514,0.002887991144051883
711,2016,22,1084883.4845424234,101682546.20376514,0.010669318629850084
711,2016,23,246261.29538845678,101682546.20376514,0.002421863973537458
711,2016,24,185125.5383911787,101682546.20376514,0.0018206225680088626
711,2016,25,534749.9507816333,101682546.20376514,0.0052590141646338155
711,2016,26,9469612.295316953,101682546.20376514,0.09312918144614979
711,2016,27,6228122.909933038,101682546.20376514,0.0612506584704546
711,2016,28,1083738.3878681625,101682546.20376514,0.010658057142829823
711,2016,29,1101340.3727704247,101682546.20376514,0.010831164382561891
711,2016,30,314047.8815968798,101682546.20376514,0.0030885131551244643
711,2016,31,263298.63071355893,101682546.20376514,0.002589418150347315
711,2016,32,242587.23084046695,101682546.20376514,0.0023857312773653216
711,2016,33,546301.4021392892,101682546.20376514,0.005372617253747138
711,2016,34,216664.30041092174,101682546.20376514,0.0021307914533998857
711,2016,35,62156.93143928307,101682546.20376514,0.0006112841757003671
711,2016,36,81395.33324749982,101682546.20376514,0.0008004848057639009
711,2016,37,9579.489736972171,101682546.20376514,9.420977438719427e-05
711,2016,38,908611.7426999634,101682546.20376514,0.00893576898516256
711,2016,39,985496.7987465513,101682546.20376514,0.009691897336753158
711,2016,40,335929.69988205744,101682546.20376514,0.00330371054250428
711,2016,41,292377.48453847633,101682546.20376514,0.0028753949960357117
711,2016,42,46807.40671205851,101682546.20376514,0.0004603288220011677
711,2016,43,7731.08007945219,101682546.20376514,7.603153508724707e-05
711,2016,44,454933.0121145225,101682546.20376514,0.004474052126929106
711,2016,45,366.2486293120485,101682546.20376514,3.6018829483096373e-06
711,2016,46,2987.0390187014464,101682546.20376514,2.9376123338961404e-05
711,2016,47,870362.7277801207,101682546.20376514,0.008559607919691261
711,2016,48,476909.4713567641,101682546.20376514,0.004690180263592818
711,2016,49,70825.04099340092,101682546.20376514,0.0006965309547960394
711,2016,50,374.389860899632,101682546.20376514,3.6819481305019582e-06
711,2016,51,401309.24829364335,101682546.20376514,0.003946687639877212
711,2016,52,33008.86407874912,101682546.20376514,0.00032462664745433814
711,2016,53,1023.0315914102903,101682546.20376514,1.0061034362379186e-05
711,2016,54,16376.370587425374,101682546.20376514,0.00016105389960050965
711,2016,55,39108.6854254687,101682546.20376514,0.0003846155204168222
711,2016,56,35012.47519301835,101682546.20376514,0.0003443312200587075
711,2016,57,24546.69367930524,101682546.20376514,0.00024140518304995314
711,2016,58,6970.223515129623,101682546.20376514,6.854886876221365e-05
711,2016,59,23541.68331564531,101682546.20376514,0.00023152137898346215
711,2016,60,13448.1624995295,101682546.20376514,0.0001322563507859084
711,2016,61,273355.5954698392,101682546.20376514,0.0026883236668961115
711,2016,62,174318.80533347468,101682546.20376514,0.0017143434329835844
711,2016,63,72881.99527050811,101682546.20376514,0.0007167601323088171
711,2016,64,40553.81348151252,101682546.20376514,0.00039882767491133974
711,2016,65,5841.274587318694,101682546.20376514,5.7446187230728505e-05
711,2016,66,5575.338206947891,101682546.20376514,5.483082805357057e-05
711,2016,67,8553.231532090414,101682546.20376514,8.411700779945361e-05
711,2016,68,99062.23946294689,101682546.20376514,0.0009742305160654875
711,2016,69,114844.30244046284,101682546.20376514,0.0011294396799458818
711,2016,70,115853.3963978964,101682546.20376514,0.0011393636442357945
711,2016,71,39008196.766000874,101682546.20376514,0.38362726173114325
711,2016,72,5279956.0516611,101682546.20376514,0.05192588353443093
711,2016,73,948643.6229263421,101682546.20376514,0.00932946369208067
711,2016,74,1371431.8219728654,101682546.20376514,0.013487386706707818
711,2016,75,624625.8431410398,101682546.20376514,0.006142901279137234
711,2016,76,1567305.8311206463,101682546.20376514,0.015413715427423192
711,2016,78,18831.25430996437,101682546.20376514,0.00018519652598222486
711,2016,79,270987.7845369096,101682546.20376514,0.002665037360432221
711,2016,80,619.0479133878848,101682546.20376514,6.088044964446047e-06
711,2016,81,123055.56761641499,101682546.20376514,0.0012101936095288146
711,2016,82,105793.0677140406,101682546.20376514,0.0010404250450420296
711,2016,83,69722.53642081041,101682546.20376514,0.0006856883410560062
711,2016,84,4528419.811550055,101682546.20376514,0.04453487821277999
711,2016,85,1362041.6000440156,101682546.20376514,0.013395038292162488
711,2016,86,173785.35222865868,101682546.20376514,0.0017090971726888532
711,2016,87,9468960.174454158,101682546.20376514,0.09312276814428884
711,2016,88,445269.741961967,101682546.20376514,0.004379018411573563
711,2016,89,416301.64581519115,101682546.20376514,0.0040941308155379
711,2016,90,459934.8134530542,101682546.20376514,0.004523242489732456
711,2016,91,29753.891443324424,101682546.20376514,0.0002926155230583977
711,2016,92,1303.5733861809258,101682546.20376514,1.282003091827235e-05
711,2016,93,15266.596537319152,101682546.20376514,0.00015013979396941827
711,2016,94,234525.37827094315,101682546.20376514,0.002306446750467575
711,2016,95,41839.23903342127,101682546.20376514,0.00041146923041815046
711,2016,96,82155.1288340929,101682546.20376514,0.0008079570378721578
711,2016,97,75838.1022880859,101682546.20376514,0.0007458320539703178
711,2017,01,48212.82244168286,110061371.62669265,0.00043805398505491675
711,2017,02,327640.01018428215,110061371.62669265,0.00297688467208618
711,2017,03,1120976.993698553,110061371.62669265,0.010185017478254722
711,2017,04,116657.40231168983,110061371.62669265,0.0010599304786730233
711,2017,05,25997.190233396523,110061371.62669265,0.0002362063078913288
711,2017,06,82412.47163282035,110061371.62669265,0.0007487865216903516
711,2017,07,136525.85765797604,110061371.62669265,0.0012404520826893373
711,2017,08,3955064.6399765103,110061371.62669265,0.03593508404920975
711,2017,09,64049.1072215387,110061371.62669265,0.0005819399329201635
711,2017,10,411583.73402528284,110061371.62669265,0.003739583906161891
711,2017,11,119917.19559743567,110061371.62669265,0.0010895484385218467
711,2017,12,226316.85048679716,110061371.62669265,0.0020562786665463437
711,2017,13,16344.794068938594,110061371.62669265,0.00014850618184531665
711,2017,14,6626.985330244999,110061371.62669265,6.021172762340705e-05
711,2017,15,215865.91030699317,110061371.62669265,0.001961323097436669
711,2017,16,79933.67862186665,110061371.62669265,0.0007262646052875533
711,2017,17,320092.59836415737,110061371.62669265,0.0029083100967508464
711,2017,18,55187.386857115656,110061371.62669265,0.0005014237605933245
711,2017,19,131977.80684576186,110061371.62669265,0.0011991292212258232
711,2017,20,467324.6903614002,110061371.62669265,0.004246037310406026
711,2017,21,300090.2146669368,110061371.62669265,0.0027265716411820308
711,2017,22,1132654.500658234,110061371.62669265,0.010291117436733242
711,2017,23,176164.0783065749,110061371.62669265,0.0016005986087842892
711,2017,24,196858.81698885208,110061371.62669265,0.001788627690890133
711,2017,25,589862.5122074478,110061371.62669265,0.005359396339418246
711,2017,26,11572106.543172432,110061371.62669265,0.10514230717042877
711,2017,27,9239591.608578246,110061371.62669265,0.08394944994795442
711,2017,28,1260118.9217922266,110061371.62669265,0.011449238758047752
711,2017,29,1410399.454229021,110061371.62669265,0.012814663613432233
711,2017,30,330341.0780012559,110061371.62669265,0.0030014261417866967
711,2017,31,330816.10249062954,110061371.62669265,0.0030057421382380656
711,2017,32,267781.8954144543,110061371.62669265,0.002433023425536798
711,2017,33,595494.8987609812,110061371.62669265,0.005410571301807751
711,2017,34,217815.90105122776,110061371.62669265,0.0019790404011138267
711,2017,35,57625.374810281915,110061371.62669265,0.0005235749287746139
711,2017,36,113022.30523701805,110061371.62669265,0.0010269025686902061
711,2017,37,10662.907523992997,110061371.62669265,9.688147045958651e-05
711,2017,38,1072331.01086067,110061371.62669265,0.009743027867195893
711,2017,39,1087228.0206803603,110061371.62669265,0.009878379713166142
711,2017,40,387663.23881559365,110061371.62669265,0.003522246116743611
711,2017,41,312201.2351884867,110061371.62669265,0.00283661043447118
711,2017,42,41827.505505636014,110061371.62669265,0.00038003801776618774
711,2017,43,6384.733775795147,110061371.62669265,5.8010668788055415e-05
711,2017,44,459480.40383032407,110061371.62669265,0.004174765378981416
711,2017,45,1579.5246660600203,110061371.62669265,1.4351308208455453e-05
711,2017,46,3710.7400944231877,110061371.62669265,3.371519034861128e-05
711,2017,47,956084.7543803807,110061371.62669265,0.0086868329937159
711,2017,48,489523.37574385776,110061371.62669265,0.004447731011423594
711,2017,49,93244.07498917171,110061371.62669265,0.0008472007354718236
711,2017,50,472.0197777763058,110061371.62669265,4.288696122898664e-06
711,2017,51,492658.6871071777,110061371.62669265,0.0044762179484568185
711,2017,52,68654.69773482387,110061371.62669265,0.0006237855908945749
711,2017,53,1383.4668485861393,110061371.62669265,1.256995827090541e-05
711,2017,54,20559.972809955318,110061371.62669265,0.00018680462096811636
711,2017,55,43422.87826181675,110061371.62669265,0.0003945333191839453
711,2017,56,41718.56522990877,110061371.62669265,0.00037904820386402456
711,2017,57,24424.779224510992,110061371.62669265,0.00022191963323294953
711,2017,58,6530.630133985111,110061371.62669265,5.933625973821017e-05
711,2017,59,29759.562206524664,110061371.62669265,0.000270390617222757
711,2017,60,15915.28742722715,110061371.62669265,0.00014460375326966478
711,2017,61,266368.00273240777,110061371.62669265,0.002420177023014738
711,2017,62,172009.68912569142,110061371.62669265,0.0015628524938714715
711,2017,63,85420.37429063296,110061371.62669265,0.0007761158436255248
711,2017,64,47743.53474590062,110061371.62669265,0.0004337901121915658
711,2017,65,6124.401879666289,110061371.62669265,5.5645334863162535e-05
711,2017,66,5572.915255886103,110061371.62669265,5.0634615701395924e-05
711,2017,67,13398.698451542714,110061371.62669265,0.00012173842878306627
711,2017,68,123996.72704672952,110061371.62669265,0.001126614408071371
711,2017,69,115772.05076438955,110061371.62669265,0.0010518863162733102
711,2017,70,128622.31241997257,110061371.62669265,0.0011686417361418601
711,2017,71,37024588.257688746,110061371.62669265,0.33639948067582826
711,2017,72,6317075.088252039,110061371.62669265,0.05739593278628548
711,2017,73,939574.1274065367,110061371.62669265,0.008536820080649134
711,2017,74,1859655.1544397348,110061371.62669265,0.016896528972465772
711,2017,75,538604.5552151407,110061371.62669265,0.004893674749411496
711,2017,76,1888002.628251049,110061371.62669265,0.017154089580627765
711,2017,78,23792.168066996855,110061371.62669265,0.00021617182954702206
711,2017,79,309474.23462490115,110061371.62669265,0.0028118333439872
711,2017,80,1032.3295588634744,110061371.62669265,9.379581079226787e-06
711,2017,81,148645.197673499,110061371.62669265,0.001350566465568641
711,2017,82,143133.1904988636,110061371.62669265,0.0013004852509411232
711,2017,83,88240.76672437706,110061371.62669265,0.0008017414776882215
711,2017,84,4763967.387960243,110061371.62669265,0.04328464489901797
711,2017,85,1459362.5222970843,110061371.62669265,0.01325953421012202
711,2017,86,185405.20226939314,110061371.62669265,0.0016845619814575136
711,2017,87,9938290.683642674,110061371.62669265,0.0902977178710027
711,2017,88,290525.2303521985,110061371.62669265,0.0026396657252065244
711,2017,89,764100.8260765896,110061371.62669265,0.0069424977608699544
711,2017,90,457867.9414584942,110061371.62669265,0.004160114804052194
711,2017,91,23862.159890701103,110061371.62669265,0.0002168077640503794
711,2017,92,1521.672702165949,110061371.62669265,1.3825674527546093e-05
711,2017,93,66512.23008118196,110061371.62669265,0.000604319472837199
711,2017,94,256432.94002702655,110061371.62669265,0.0023299086340373676
711,2017,95,41848.31860492117,110061371.62669265,0.0003802271222537799
711,2017,96,82488.83490092687,110061371.62669265,0.000749480346117377
711,2017,97,95464.86590818169,110061371.62669265,0.000867378486177516
711,2018,01,62224.44073371169,118783866.54109749,0.0005238458937702869
711,2018,02,310879.9029652123,118783866.54109749,0.002617189623623275
711,2018,03,1257647.3399649374,118783866.54109749,0.010587694916715054
711,2018,04,101962.3350374702,118783866.54109749,0.0008583853852087961
711,2018,05,25717.93655778968,118783866.54109749,0.00021651035032515671
711,2018,06,87966.46910978589,118783866.54109749,0.0007405590647224029
711,2018,07,142606.54239572416,118783866.54109749,0.0012005548105843513
711,2018,08,4304433.505556868,118783866.54109749,0.03623752644949975
711,2018,09,67501.11609860371,118783866.54109749,0.0005682683858017815
711,2018,10,445223.7857692846,118783866.54109749,0.0037481839809890647
711,2018,11,97060.02117587332,118783866.54109749,0.000817114512283467
711,2018,12,277228.6824300256,118783866.54109749,0.002333891718654473
711,2018,13,21406.478532335634,118783866.54109749,0.00018021368688928225
711,2018,14,19947.184204569232,118783866.54109749,0.00016792839621589348
711,2018,15,210411.26870247367,118783866.54109749,0.0017713791849811053
711,2018,16,63960.89166407402,118783866.54109749,0.0005384644693473122
711,2018,17,408992.64101586276,118783866.54109749,0.003443166592614303
711,2018,18,61328.54702300348,118783866.54109749,0.0005163036766595293
711,2018,19,143834.22214107765,118783866.54109749,0.001210890218759743
711,2018,20,532811.6604288389,118783866.54109749,0.004485555790899379
711,2018,21,312939.9796537109,118783866.54109749,0.002634532691739229
711,2018,22,1213081.4629857517,118783866.54109749,0.010212510320718035
711,2018,23,229888.98667271025,118783866.54109749,0.0019353553084851974
711,2018,24,187054.4438326772,118783866.54109749,0.0015747462115821855
